StockCode,Discount,ReturnRate,Quantity,NetProfit,NetRevenue,HighReturnRisk
22138,0.09859970782866671,0.01419624217118998,4722,4455.826935560532,20096.836935560532,0
22139,0.09722973752569228,0.009950248756218905,4179,4127.5166357493645,17984.961635749365,0
22141,0.09960067767491236,0.003284072249589491,2428,1003.8324052422385,4492.338405242239,0
22142,0.1007645299910898,0.003599476439790576,3045,876.911134048133,3885.9941340481328,0
22144,0.10408868191039453,0.012680115273775217,3426,1438.3174809727832,6366.247480972783,0
22145,0.17904136753743988,0.0,30,7.620393845141294,51.720393845141295,0
22146,0.18301801368140866,0.0,1,0.22811487332125302,1.593114873321253,0
22147,0.09746977544314891,0.12600574712643678,6083,1835.5908173617483,7611.115817361749,0
22148,0.09225034677457083,0.00827357970215113,1798,694.0598012501513,3022.329801250151,0
22149,0.09548408597648254,0.09615681432319804,5856,2525.7970263733087,10572.290026373308,0
22150,0.09297302864261227,0.0037761757638173706,2902,1157.4183981569006,4963.388398156901,0
22151,0.10485763780214567,0.05680367628286954,14778,1193.5075210913553,5309.990521091355,0
22152,0.1078333727039068,0.0017174753112924,2325,168.96837445198395,838.6093744519839,0
22153,0.11024816689593711,0.028676771814829985,2371,194.0057703524453,876.9677703524452,0
22154,0.09972518315382047,0.0020068807339449542,3481,294.2820919073942,1299.552091907394,0
22155,0.10723909859961694,0.02187784867821331,2146,171.10605448062535,802.0300544806253,0
22156,0.1053041556858404,0.05346232179226069,1859,305.738822353482,1407.930822353482,0
22157,0.08322522033035366,0.0,212,37.81269462323284,163.95269462323284,0
22158,0.10318991138896984,0.008722958827634334,2841,1547.2767584250314,7148.613758425031,0
22161,0.09611238406943055,0.005870841487279843,4064,177.72008294677298,766.0560829467729,0
22162,0.09604719679143899,0.09482758620689655,105,68.95862471149648,285.7836247114965,0
22163,0.11728354860504235,0.038880248833592534,618,102.3153794135144,504.5493794135144,0
22164,0.11748928855860617,0.0,71,34.30557012099572,180.9205701209957,0
22165,0.11441325321217022,0.004694835680751174,212,113.02431494025403,699.2043149402541,0
22166,0.19931228390277136,0.030303030303030304,96,28.514761198735187,226.7547611987352,0
22167,0.054343519779635946,0.14285714285714285,24,23.288234324890524,89.64823432489052,0
22169,0.10892845826888065,0.2,120,123.67616449376027,597.4361644937602,0
22170,0.10260547456595852,0.01828681424446583,1020,1218.2788249521202,5655.07482495212,0
22171,0.14045103638289747,0.12359550561797752,780,723.4597027558144,3951.9157027558144,0
22173,0.09797017308400643,0.04498886414253898,2144,1255.8593761140758,5632.231376114076,0
22174,0.1021173318900591,0.0,2661,733.7535674235164,3525.3605674235164,0
22175,0.1036636168751451,0.0023781212841854932,839,488.5382753520976,2153.8732753520976,0
22176,0.1008459128635783,0.004106776180698152,485,294.2235759600795,1282.3085759600795,0
22178,0.09966293344833828,0.01968952815295562,22355,5792.623055840721,25864.01005584072,0
22179,0.10222941966738049,0.035452322738386305,789,923.1409681710707,4463.005968171071,0
22181,0.09512972611989012,0.044701986754966894,577,103.54067367104238,438.1196736710424,0
22182,0.09562157137004806,0.014492753623188406,204,147.88234885955612,647.5423488595561,0
22183,0.13136927976410398,0.02631578947368421,74,81.44650381710751,408.3115038171075,0
22185,0.10080838509951844,0.0,1375,404.4067503167182,1770.827750316718,0
22186,0.10463330687536884,0.062206572769953054,799,346.7439163979361,1550.6669163979361,0
22187,0.1026496770277021,0.003404255319148936,1171,497.8051152131602,2239.51011521316,0
22188,0.10058139127156307,0.0002064835845550279,4842,2163.112720250077,10737.874720250076,0
22189,0.10226598970146258,0.0009768009768009768,8182,4199.023527441948,20057.901527441947,0
22190,0.10149903887022658,0.0,566,148.16574022039197,697.756740220392,0
22195,0.10001080556941307,0.0005948839976204639,1680,542.3627984684266,2509.7267984684263,0
22196,0.09838829202894844,0.012164429530201342,2355,395.3719638893103,1787.1329638893103,0
22197,0.09757428837844004,0.009523809523809525,48984,7602.66052886286,33542.75652886286,0
22198,0.11385447002865073,0.04694323144104803,873,239.11735219779078,1198.4323521977906,0
22199,0.09964181161016908,0.020460358056265986,383,274.2866686170112,1203.361668617011,0
22200,0.0961787832731869,0.012232415902140673,323,261.9607264695671,1101.085726469567,0
22201,0.09468079345032945,0.01818181818181818,108,74.92939004069811,331.12939004069807,0
22202,0.1057161642559186,0.025,39,29.013264865746176,131.38826486574618,0
22203,0.10235491152294675,0.006410256410256409,310,202.65203258695544,899.9430325869554,0
22204,0.09548445113209582,0.05,95,58.556205579880995,267.681205579881,0
22207,0.10760759313214706,0.05928853754940711,1190,861.0263324097036,4117.776332409703,0
22208,0.10200568319175503,0.010188087774294672,1263,236.4832003115435,1078.3592003115434,0
22209,0.09893920243934853,0.014457831325301205,818,159.10228072074347,717.0092807207434,0
22210,0.10001975102395036,0.0,885,157.2188477264402,716.1688477264402,0
22211,0.09453504716424775,0.058465286236297195,773,163.57775013663098,721.911750136631,0
22212,0.09936679242084384,0.01618578465869106,1398,545.0283681374686,2551.9773681374686,0
22214,0.08392321640423225,0.0,114,46.73929475133036,219.42929475133033,0
22215,0.08650094760780976,0.021739130434782608,90,52.30410307936994,238.15410307936995,0
22216,0.11244415154390215,0.0,327,34.572589837184836,162.18958983718483,0
22217,0.1023313002695661,0.04975124378109453,764,126.0122955047771,578.3942955047771,0
22218,0.18894640445828206,0.0,1,0.4719777810523018,3.4469777810523015,0
22219,0.09384969812524992,0.0077288941736028535,3338,579.5844679992036,2532.3884679992034,0
22220,0.10168957148521278,0.205607476635514,85,47.72906953598799,223.25406953598798,0
22221,0.09941606434868691,0.05263157894736842,36,20.419754465155073,94.75975446515507,0
22222,0.09551531147835031,0.0,824,553.3999023225746,2372.8399023225743,0
22223,0.09575370998678083,0.0,303,172.40873623057578,768.7037362305757,0
22224,0.09771970721070089,0.005813953488372093,684,404.01640065218857,1777.2764006521886,0
22227,0.10117224961627287,0.0010346611484738748,1931,248.4383212054559,1124.9433212054557,0
22228,0.10451736164809765,0.0023446658851113715,851,118.77269578933168,536.8896957893317,0
22229,0.09162169811675476,0.004056795131845842,491,71.56353513464957,303.81653513464954,0
22230,0.10422915018457363,0.017057569296375266,922,72.38629364477099,320.312293644771,0
22231,0.10538677438722813,0.07467532467532467,855,162.48719047573508,732.322190475735,0
22232,0.09436234369197506,0.09315866084425037,623,101.72123901291938,456.2222390129193,0
22233,0.10816839989697266,0.03790613718411552,533,101.82428137505353,459.2232813750535,0
22241,0.10550930163745255,0.0022688598979013048,1759,395.1579251161552,1895.978925116155,0
22242,0.09564155660957921,0.05112781954887218,631,197.46835455569735,872.5133545556973,0
22243,0.09663810918477893,0.0035935968637700096,3050,1018.9052934469037,4230.8552934469035,0
22244,0.09486985838274421,0.009821976672805401,1613,582.5021166498273,2617.927116649827,0
22245,0.08370165065713915,0.004166666666666667,1195,203.85929570759765,877.7562957075976,0
22246,0.09569418794239332,0.041379310344827586,278,109.94614889609295,498.5721488960929,0
22247,0.11409886275400248,0.0,465,71.6756732660949,345.4386732660949,0
22248,0.120738752233654,0.05025125628140704,378,60.69298587503284,282.6909858750328,0
22249,0.11043173475669449,0.00644122383252818,617,100.79906249586902,465.002062495869,0
22250,0.10738586508486059,0.008928571428571428,444,74.19854337121015,335.46654337121015,0
22251,0.1024076201114286,0.0303030303030303,512,130.92278029164623,575.7307802916463,0
22252,0.09628519676485817,0.0093603744149766,635,156.91844761720213,683.0174476172022,0
22254,0.10771692319305587,0.0,594,138.98087529482203,633.194875294822,0
22255,0.11853571068497928,0.0,542,84.54901093656139,407.03901093656134,0
22256,0.11220221317959839,0.0,255,61.94997766576665,285.07497766576665,0
22257,0.11529743089630098,0.0,279,31.892335110265158,164.46533511026516,0
22258,0.11139222450632674,0.009602194787379973,722,107.7403357742028,488.4983357742028,0
22259,0.11926476530765195,0.0,381,40.43210826925183,206.4791082692518,0
22260,0.09433499413287132,0.010050251256281407,394,71.83580682599363,308.4498068259936,0
22261,0.10094335029980311,0.007827788649706457,507,90.45608449060855,395.9430844906085,0
22262,0.1098307467121229,0.0054466230936819175,913,146.459347189075,691.8783471890749,0
22263,0.0985106112639405,0.16225165562913907,253,21.764753965488346,107.95575396548834,0
22264,0.11691520793355858,0.0,1382,94.49688487257698,451.09088487257696,0
22265,0.10539457203015634,0.0,486,65.76430253707936,286.89430253707934,0
22266,0.09619608211534339,0.0,1822,116.41448124607331,499.7764812460733,0
22267,0.09865311016504115,0.0,822,134.68269922331797,587.7226992233179,0
22268,0.10466001004486475,0.021424745581146223,1827,129.57452129730947,591.3855212973094,0
22269,0.10627506750977213,0.0,837,104.19881740773842,465.9098174077384,0
22270,0.11218590536900794,0.03255813953488372,208,148.00040845562876,681.9044084556288,0
22271,0.09429142802372208,0.0048484848484848485,1642,990.4286039680678,4269.522603968067,0
22272,0.0901707154024924,0.005154639175257732,193,119.72767975561337,504.83267975561336,0
22273,0.09407409023290368,0.14015808752650857,4460,2829.6724184204454,11045.180418420445,0
22274,0.09558993421646997,0.005380476556495004,1294,785.7229679742547,3383.7729679742547,0
22276,0.10161950253464944,0.026923076923076925,253,127.27596904184193,578.8809690418418,0
22277,0.09687640363533016,0.0,355,130.8534855606311,640.8874855606311,0
22278,0.1003137212782019,0.025641025641025644,228,224.9965219681791,1015.0165219681791,0
22279,0.09110957353102306,0.002105263157894737,474,115.83666698503136,515.4736669850314,0
22280,0.09559074777805941,0.0,174,46.91848229314782,201.70948229314783,0
22281,0.10215560141425176,0.0,108,124.67671728543618,574.4967172854361,0
22284,0.10276346205596786,0.01473922902494331,869,285.2644932832981,1288.959493283298,0
22285,0.09622556191393374,0.0,813,279.91033384154014,1218.92533384154,0
22286,0.10967028276894396,0.0,1025,152.7034548565138,729.7624548565137,0
22287,0.10784325911933874,0.015789473684210527,748,118.5529830513531,560.014983051353,0
22288,0.12618548939634894,0.0,440,100.27150527028704,485.27150527028704,0
22289,0.12393305188839293,0.0,120,25.182406035538637,130.18240603553863,0
22291,0.10365229539322326,0.019417475728155338,1212,353.94358733151034,1584.1235873315104,0
22292,0.1010521275432569,0.0,1076,313.1339789191559,1364.9539789191558,0
22293,0.10286845630852831,0.0,805,228.42351815146057,1045.4985181514605,0
22294,0.09981686371420545,0.0064090480678605085,5271,1320.0320390943132,5842.781039094313,0
22295,0.10376316188317584,0.0044069041498347415,2711,834.2776121542006,3898.3666121542,0
22296,0.09981204722318636,0.00033211557622052476,3010,991.3716071492487,4431.577607149248,0
22297,0.09858574845051948,0.0,3845,964.0924376784453,4248.863437678446,0
22299,0.09930494220438298,0.038011695906432746,1316,242.325143716925,1104.263143716925,0
22300,0.10668749980507751,0.008971704623878536,1436,624.2176193395994,2732.365619339599,0
22301,0.10814859183606643,0.011310084825636193,2098,885.3175754281913,4020.155575428191,0
22302,0.10433791156930344,0.00522420548541576,2285,1027.6798522490978,4494.219852249097,0
22303,0.10506667775833738,0.026083891434614034,2763,1229.9482763544368,5504.358276354436,0
22304,0.09323582989092959,0.0,738,295.8333456784075,1172.7653456784074,0
22305,0.0880351908436539,0.0014598540145985403,684,306.63493983444573,1398.2429398344457,0
22306,0.10329249737435942,0.015030946065428824,1114,252.96013203993624,1147.4551320399362,0
22307,0.10036952092577286,0.051047120418848166,725,162.20322043879472,744.1622204387947,0
22308,0.09147505141531682,0.0,145,80.71847189678323,330.5414718967832,0
22309,0.09419221810524309,0.0,291,140.69393810922338,633.6899381092232,0
22310,0.11141244669665898,0.0,522,151.92589065758563,730.7838906575855,0
22311,0.09423478449654078,0.006647673314339981,1046,599.1705070356937,2630.5005070356938,0
22312,0.10792968720814596,0.004,498,265.392250548805,1273.560250548805,0
22313,0.11404749904564723,0.31685678073510776,539,290.4375743757511,1299.550574375751,0
22314,0.09668199365424074,0.0038910505836575876,512,268.91244735642033,1262.4504473564202,0
22315,0.1072580469466381,0.0,756,159.4045022038018,795.3685022038018,0
22316,0.0986300360635733,0.0015673981191222572,637,143.26561154793887,636.8006115479388,0
22317,0.09578764086690178,0.0,171,104.11629068565253,456.4752906856525,0
22318,0.10275601544429713,0.017456359102244388,394,229.88649877045938,1038.4564987704593,0
22319,0.11528044511051208,0.004518072289156626,1322,103.66008847207017,504.2420884720701,0
22320,0.10468722436811886,0.04736842105263158,181,207.92811818887228,961.7931181888723,0
22321,0.10410660559073281,0.0013568521031207597,736,122.00500268169579,559.9250026816958,0
22322,0.11364066576428017,0.02985074626865672,390,58.31839628577981,290.3683962857798,0
22323,0.10122837256804883,0.0,1,0.38760467349230465,1.7526046734923046,0
22324,0.09569937593295015,0.0,222,89.71245241078852,400.9744524107885,0
22325,0.10936210814510168,0.07878787878787878,152,140.61045886453027,665.8204588645302,0
22326,0.09372624596612761,0.004930358683594232,8073,4473.233554656663,19940.34255465666,0
22327,0.09428206923318415,0.01328502415458937,817,497.4450172491298,2117.35001724913,0
22328,0.09530149027990349,0.09217366868062386,6461,3490.6440092825355,15772.837009282533,0
22329,0.09374401739312684,0.012125534950071327,1385,464.98740082511557,1990.7424008251153,0
22331,0.09715992197346077,0.0011299435028248588,1768,575.4516976528087,2501.1236976528085,0
22332,0.10303360809753057,0.010111223458038422,979,320.9998602950015,1411.4248602950013,0
22333,0.10100572931028744,0.015332581736189402,4367,1350.5568436207745,6047.297843620774,0
22334,0.0891299284730822,0.0,682,234.89256325387132,1003.5905632538712,0
22335,0.09715442541475461,0.0,1996,234.12493840350857,1096.5249384035085,0
22336,0.10914177016539378,0.010464058234758872,2175,110.45322606675518,560.5322260667551,0
22337,0.09002493950093989,0.0,631,68.20083911703631,335.1458391170363,0
22338,0.0959754722944302,0.005044439106413645,4142,188.8579219176733,830.0019219176731,0
22339,0.0936047938741895,0.013620386643233744,2245,104.86809711586244,491.2330971158624,0
22340,0.10337759649279528,0.012096774193548387,980,80.50664318900034,378.11864318900035,0
22341,0.0969511123711968,0.0,405,139.21946759015287,610.0744675901528,0
22342,0.09321034536591004,0.04142692750287687,833,160.77455925563294,699.5295592556329,0
22343,0.09444703230349556,0.010465116279069767,1702,159.980872751651,681.018872751651,0
22344,0.10099513738543188,0.0,1046,74.93719873155257,335.85519873155255,0
22345,0.09749017308784567,0.018386108273748723,961,63.6183925095077,284.1673925095077,0
22346,0.09728481039589908,0.0,876,67.27034234844152,282.8563423484415,0
22348,0.1003881756643319,0.003106393994304944,3851,656.8191154258581,2906.122115425858,0
22349,0.09325114573182418,0.009629629629629632,1337,1070.2538149622376,4719.304814962237,0
22350,0.09227602461573711,0.0007374631268436578,1355,738.5278515489093,3247.1668515489087,0
22351,0.07687100770482698,0.0,12,4.417954047444427,18.277954047444425,0
22352,0.09635689659292002,0.005598320503848845,2842,1345.58320361678,6028.40120361678,0
